timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76353E+12,31,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-7,text,TRUE,,6114,501,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol,31,0,0,,,,,
1.76353E+12,31,/roller/roller-ui/menu.rol-358,200,OK,User1 2-3,text,TRUE,,6284,941,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76353E+12,5,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-3,,TRUE,,170,470,12,12,http://172.26.129.146:8080/roller/roller-ui/menu.rol,5,0,0,,,,,
1.76353E+12,25,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-3,text,TRUE,,6114,471,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol,25,0,0,,,,,
1.76353E+12,34,/roller/roller-ui/menu.rol-343,200,OK,User1 2-8,text,TRUE,,6284,1001,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76353E+12,8,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-8,,TRUE,,170,500,12,12,http://172.26.129.146:8080/roller/roller-ui/menu.rol,8,0,0,,,,,
1.76353E+12,26,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-8,text,TRUE,,6114,501,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol,26,0,0,,,,,
1.76353E+12,20,/roller/roller-ui/menu.rol-343,200,OK,User1 2-9,text,TRUE,,6284,1001,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76353E+12,6,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-9,,TRUE,,170,500,12,12,http://172.26.129.146:8080/roller/roller-ui/menu.rol,6,0,0,,,,,
1.76353E+12,14,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-9,text,TRUE,,6114,501,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,0,,,,,
1.76353E+12,191,/roller/-357,200,OK,User1 2-2,text,TRUE,,6552,452,12,12,http://172.26.129.146:8080/roller/,191,0,0,,,,,
1.76353E+12,191,/roller/-353,200,OK,User1 2-5,text,TRUE,,6552,471,12,12,http://172.26.129.146:8080/roller/,191,0,0,,,,,
1.76353E+12,153,/roller/-353,200,OK,User1 2-4,text,TRUE,,6552,471,12,12,http://172.26.129.146:8080/roller/,153,0,0,,,,,
1.76353E+12,44,/roller/-332,200,OK,User1 2-12,text,TRUE,,7249,356,12,12,http://172.26.129.146:8080/roller/,43,0,4,,,,,
1.76353E+12,59,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-10,text,TRUE,,6284,951,13,14,http://172.26.129.146:8080/roller/roller-ui/login.rol,25,0,0,,,,,
1.76353E+12,25,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-10,,TRUE,,170,480,13,14,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,25,0,0,,,,,
1.76353E+12,34,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-10,text,TRUE,,6114,471,13,14,http://172.26.129.146:8080/roller/roller-ui/login.rol,34,0,0,,,,,
1.76353E+12,48,/roller/roller-ui/menu.rol-348,200,OK,User1 2-6,text,TRUE,,6284,979,13,14,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,0,,,,,
